sample_id,species,sample_type,supplier_id,weight_mg,pH,moisture_pct,collection_date
S0001,Lavandula angustifolia,stem,SUP-A,257.39,5.36,10.03,2025-01-01
S0002,Curcuma longa,stem,SUP-A,877.06,7.94,9.22,2025-01-02
S0003,Mentha spicata,leaf,SUP-C,384.13,3.91,7.1,2025-01-03
S0004,Lavandula angustifolia,stem,SUP-B,808.24,7.79,3.85,2025-01-04
S0005,Lavandula angustifolia,leaf,SUP-B,586.47,5.18,15.97,2025-01-05
S0006,Curcuma longa,root,SUP-A,725.59,4.38,15.19,2025-01-06
S0007,Mentha spicata,stem,SUP-D,477.24,7.21,18.0,2025-01-07
S0008,Mentha spicata,root,SUP-B,540.37,6.88,17.95,2025-01-08
S0009,Lavandula angustifolia,leaf,SUP-D,468.64,8.1,11.33,2025-01-09
S0010,Rosmarinus officinalis,flower,SUP-B,215.96,7.4,14.53,2025-01-10
S0011,Lavandula angustifolia,stem,SUP-D,664.08,7.74,17.17,2025-01-11
S0012,Lavandula angustifolia,leaf,SUP-C,288.66,5.18,15.74,2025-01-12
S0013,Lavandula angustifolia,flower,SUP-D,70.67,4.67,6.71,2025-01-13
S0014,Lavandula angustifolia,flower,SUP-C,598.65,7.48,9.76,2025-01-14
S0015,Curcuma longa,root,SUP-C,200.54,7.75,4.94,2025-01-15
S0016,Mentha spicata,leaf,SUP-D,849.39,8.65,17.31,2025-01-16
S0017,Curcuma longa,flower,SUP-C,860.84,5.82,12.09,2025-01-17
S0018,Curcuma longa,stem,SUP-A,827.63,5.62,6.43,2025-01-18
S0019,Curcuma longa,stem,SUP-C,364.63,7.6,13.08,2025-01-19
S0020,Lavandula angustifolia,root,SUP-B,63.14,5.47,12.27,2025-01-20
S0021,Rosmarinus officinalis,flower,SUP-D,839.07,8.36,8.37,2025-01-21
S0022,Mentha spicata,leaf,SUP-A,413.96,8.01,4.7,2025-01-22
S0023,Rosmarinus officinalis,stem,SUP-D,871.66,5.9,13.07,2025-01-23
S0024,Curcuma longa,flower,SUP-B,869.08,7.48,10.8,2025-01-24
S0025,Curcuma longa,flower,SUP-B,775.06,7.5,14.58,2025-01-25
S0026,Rosmarinus officinalis,root,SUP-B,300.28,4.31,10.8,2025-01-26
S0027,Rosmarinus officinalis,stem,SUP-C,377.33,8.22,15.78,2025-01-27
S0028,Rosmarinus officinalis,stem,SUP-C,773.47,6.28,11.28,2025-01-28
S0029,Curcuma longa,leaf,SUP-D,319.38,7.85,11.41,2025-01-29
S0030,Curcuma longa,stem,SUP-D,194.07,5.37,16.15,2025-01-30
S0031,Mentha spicata,leaf,SUP-A,523.28,8.19,9.05,2025-01-31
S0032,Mentha spicata,stem,SUP-A,845.73,5.71,5.01,2025-02-01
S0033,Curcuma longa,root,SUP-D,641.63,3.85,3.43,2025-02-02
S0034,Rosmarinus officinalis,stem,SUP-C,534.55,8.24,14.33,2025-02-03
S0035,Rosmarinus officinalis,leaf,SUP-B,132.6,4.25,12.3,2025-02-04
S0036,Mentha spicata,leaf,SUP-D,572.76,5.36,13.56,2025-02-05
S0037,Curcuma longa,root,SUP-A,891.55,8.46,6.19,2025-02-06
S0038,Mentha spicata,stem,SUP-C,169.07,8.46,5.05,2025-02-07
S0039,Mentha spicata,stem,SUP-D,490.58,6.61,3.22,2025-02-08
S0040,Lavandula angustifolia,root,SUP-D,795.77,6.9,8.26,2025-02-09
S0041,Lavandula angustifolia,stem,SUP-C,679.65,6.0,11.85,2025-02-10
S0042,Lavandula angustifolia,stem,SUP-D,642.46,5.24,8.88,2025-02-11
S0043,Rosmarinus officinalis,leaf,SUP-C,647.11,5.41,9.56,2025-02-12
S0044,Curcuma longa,stem,SUP-B,355.57,7.1,16.56,2025-02-13
S0045,Curcuma longa,stem,SUP-C,299.55,7.49,8.22,2025-02-14
S0046,Curcuma longa,root,SUP-C,737.96,7.68,10.71,2025-02-15
S0047,Curcuma longa,root,SUP-C,738.6,7.67,14.75,2025-02-16
S0048,Lavandula angustifolia,flower,SUP-D,787.01,4.25,8.95,2025-02-17
S0049,Rosmarinus officinalis,leaf,SUP-D,826.25,6.22,12.33,2025-02-18
S0050,Rosmarinus officinalis,stem,SUP-C,484.64,4.08,15.94,2025-02-19
S0051,Lavandula angustifolia,stem,SUP-D,476.29,6.49,17.24,2025-02-20
S0052,Rosmarinus officinalis,flower,SUP-A,728.55,5.96,5.21,2025-02-21
S0053,Lavandula angustifolia,stem,SUP-A,602.47,8.15,16.9,2025-02-22
S0054,Curcuma longa,leaf,SUP-D,646.67,5.52,10.38,2025-02-23
S0055,Lavandula angustifolia,flower,SUP-D,726.42,4.37,6.87,2025-02-24
S0056,Curcuma longa,leaf,SUP-C,806.5,4.5,9.89,2025-02-25
S0057,Curcuma longa,flower,SUP-B,337.3,7.53,17.7,2025-02-26
S0058,Mentha spicata,flower,SUP-D,369.25,6.83,10.39,2025-02-27
S0059,Lavandula angustifolia,root,SUP-A,129.88,4.3,7.93,2025-02-28
S0060,Mentha spicata,leaf,SUP-C,541.54,4.21,12.5,2025-03-01
S0061,Lavandula angustifolia,stem,SUP-D,80.55,7.23,6.6,2025-03-02
S0062,Lavandula angustifolia,stem,SUP-A,445.76,4.16,4.14,2025-03-03
S0063,Mentha spicata,leaf,SUP-A,511.25,7.83,4.93,2025-03-04
S0064,Mentha spicata,stem,SUP-B,293.56,7.26,4.92,2025-03-05
S0065,Lavandula angustifolia,stem,SUP-C,552.21,4.2,5.28,2025-03-06
S0066,Rosmarinus officinalis,leaf,SUP-C,75.93,4.22,5.08,2025-03-07
S0067,Curcuma longa,flower,SUP-B,81.75,8.63,12.61,2025-03-08
S0068,Mentha spicata,leaf,SUP-B,749.21,5.63,5.73,2025-03-09
S0069,Curcuma longa,flower,SUP-C,356.16,5.62,8.19,2025-03-10
S0070,Rosmarinus officinalis,stem,SUP-C,158.0,7.78,16.45,2025-03-11
S0071,Rosmarinus officinalis,stem,SUP-D,493.91,8.44,10.11,2025-03-12
S0072,Rosmarinus officinalis,stem,SUP-D,704.49,8.63,13.01,2025-03-13
S0073,Mentha spicata,root,SUP-B,233.45,7.49,5.58,2025-03-14
S0074,Rosmarinus officinalis,flower,SUP-D,579.46,5.64,5.88,2025-03-15
S0075,Mentha spicata,root,SUP-A,122.55,4.21,3.61,2025-03-16
S0076,Rosmarinus officinalis,root,SUP-D,93.93,7.61,5.53,2025-03-17
S0077,Curcuma longa,leaf,SUP-D,501.65,6.54,7.18,2025-03-18
S0078,Curcuma longa,root,SUP-A,509.54,5.88,5.66,2025-03-19
S0079,Lavandula angustifolia,leaf,SUP-B,591.82,8.24,4.33,2025-03-20
S0080,Curcuma longa,leaf,SUP-A,667.18,4.34,4.81,2025-03-21
S0081,Lavandula angustifolia,root,SUP-D,879.47,6.21,9.91,2025-03-22
S0082,Curcuma longa,flower,SUP-B,488.86,3.86,6.1,2025-03-23
S0083,Mentha spicata,flower,SUP-D,324.51,6.1,8.46,2025-03-24
S0084,Curcuma longa,flower,SUP-A,725.91,4.08,10.55,2025-03-25
S0085,Lavandula angustifolia,flower,SUP-A,280.21,4.38,13.36,2025-03-26
S0086,Lavandula angustifolia,flower,SUP-D,423.13,4.38,3.59,2025-03-27
S0087,Rosmarinus officinalis,root,SUP-C,116.69,6.98,14.99,2025-03-28
S0088,Mentha spicata,root,SUP-C,71.55,7.46,12.42,2025-03-29
S0089,Curcuma longa,stem,SUP-A,868.25,6.66,4.23,2025-03-30
S0090,Rosmarinus officinalis,flower,SUP-A,760.58,8.51,16.1,2025-03-31
S0091,Curcuma longa,root,SUP-C,641.58,5.64,16.81,2025-04-01
S0092,Curcuma longa,stem,SUP-C,397.61,5.2,3.92,2025-04-02
S0093,Rosmarinus officinalis,flower,SUP-D,197.3,8.06,7.15,2025-04-03
S0094,Rosmarinus officinalis,leaf,SUP-D,182.97,4.9,15.09,2025-04-04
S0095,Rosmarinus officinalis,stem,SUP-C,262.71,8.52,14.22,2025-04-05
S0096,Rosmarinus officinalis,root,SUP-D,516.84,3.86,5.77,2025-04-06
S0097,Rosmarinus officinalis,leaf,SUP-D,657.41,8.55,6.14,2025-04-07
S0098,Curcuma longa,leaf,SUP-B,611.17,4.01,8.56,2025-04-08
S0099,Rosmarinus officinalis,leaf,SUP-D,287.94,8.17,10.27,2025-04-09
S0100,Mentha spicata,stem,SUP-A,861.64,6.39,12.27,2025-04-10
S0101,Lavandula angustifolia,root,SUP-D,677.21,8.67,8.53,2025-04-11
S0102,Rosmarinus officinalis,leaf,SUP-D,521.2,4.16,9.94,2025-04-12
S0103,Rosmarinus officinalis,flower,SUP-C,569.96,6.51,14.21,2025-04-13
S0104,Curcuma longa,leaf,SUP-A,406.66,8.55,3.55,2025-04-14
S0105,Rosmarinus officinalis,leaf,SUP-D,260.57,6.36,6.79,2025-04-15
S0106,Rosmarinus officinalis,stem,SUP-D,352.58,6.88,13.7,2025-04-16
S0107,Rosmarinus officinalis,stem,SUP-B,694.17,7.21,16.43,2025-04-17
S0108,Curcuma longa,root,SUP-D,62.23,6.03,10.68,2025-04-18
S0109,Rosmarinus officinalis,flower,SUP-D,148.66,6.88,10.98,2025-04-19
S0110,Lavandula angustifolia,stem,SUP-B,89.1,6.66,4.61,2025-04-20
S0111,Curcuma longa,leaf,SUP-C,84.62,8.22,9.71,2025-04-21
S0112,Lavandula angustifolia,root,SUP-D,777.14,4.02,10.99,2025-04-22
S0113,Curcuma longa,leaf,SUP-B,648.11,5.18,6.64,2025-04-23
S0114,Rosmarinus officinalis,leaf,SUP-A,453.05,8.46,7.04,2025-04-24
S0115,Lavandula angustifolia,stem,SUP-C,133.16,8.16,8.66,2025-04-25
S0116,Curcuma longa,root,SUP-A,467.87,6.03,3.3,2025-04-26
S0117,Mentha spicata,flower,SUP-A,452.45,6.84,7.83,2025-04-27
S0118,Rosmarinus officinalis,flower,SUP-B,197.22,5.16,6.17,2025-04-28
S0119,Curcuma longa,stem,SUP-D,418.77,4.72,7.91,2025-04-29
S0120,Mentha spicata,stem,SUP-B,388.73,6.07,4.8,2025-04-30
S0121,Curcuma longa,root,SUP-B,573.47,5.53,16.36,2025-05-01
S0122,Mentha spicata,flower,SUP-B,589.83,6.66,11.9,2025-05-02
S0123,Rosmarinus officinalis,flower,SUP-B,88.51,4.18,13.19,2025-05-03
S0124,Lavandula angustifolia,flower,SUP-C,368.42,8.57,14.84,2025-05-04
S0125,Mentha spicata,leaf,SUP-D,581.98,8.63,10.48,2025-05-05
S0126,Curcuma longa,flower,SUP-A,477.67,7.22,4.3,2025-05-06
S0127,Rosmarinus officinalis,leaf,SUP-A,778.02,6.43,11.06,2025-05-07
S0128,Mentha spicata,root,SUP-D,609.89,5.32,11.8,2025-05-08
S0129,Curcuma longa,leaf,SUP-A,188.49,7.79,14.18,2025-05-09
S0130,Curcuma longa,root,SUP-D,109.98,7.16,9.47,2025-05-10
S0131,Curcuma longa,flower,SUP-A,596.06,4.6,4.91,2025-05-11
S0132,Mentha spicata,flower,SUP-B,72.53,8.26,7.26,2025-05-12
S0133,Mentha spicata,root,SUP-A,547.91,7.83,8.45,2025-05-13
S0134,Mentha spicata,stem,SUP-D,849.2,8.45,12.69,2025-05-14
S0135,Lavandula angustifolia,root,SUP-D,539.15,7.36,11.56,2025-05-15
S0136,Mentha spicata,stem,SUP-D,379.94,6.81,8.34,2025-05-16
S0137,Mentha spicata,leaf,SUP-D,596.79,5.85,17.8,2025-05-17
S0138,Mentha spicata,leaf,SUP-D,439.51,8.37,12.09,2025-05-18
S0139,Lavandula angustifolia,leaf,SUP-C,513.77,8.04,6.56,2025-05-19
S0140,Mentha spicata,flower,SUP-C,850.25,4.02,4.53,2025-05-20
S0141,Curcuma longa,leaf,SUP-A,378.19,3.93,5.29,2025-05-21
S0142,Mentha spicata,stem,SUP-D,867.01,5.64,6.69,2025-05-22
S0143,Curcuma longa,leaf,SUP-A,819.55,7.77,5.41,2025-05-23
S0144,Curcuma longa,root,SUP-D,216.42,8.64,5.8,2025-05-24
S0145,Curcuma longa,root,SUP-D,108.96,4.54,7.28,2025-05-25
S0146,Lavandula angustifolia,flower,SUP-C,135.66,6.71,5.6,2025-05-26
S0147,Lavandula angustifolia,root,SUP-C,65.49,5.67,16.45,2025-05-27
S0148,Lavandula angustifolia,stem,SUP-B,130.28,8.55,4.2,2025-05-28
S0149,Mentha spicata,leaf,SUP-C,630.56,7.93,10.87,2025-05-29
S0150,Curcuma longa,flower,SUP-B,110.51,7.91,9.16,2025-05-30
